"Id","LotFrontage","LotArea","LotShape","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","ExterQual","ExterCond","BsmtQual","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtUnfSF","HeatingQC","Electrical","X1stFlrSF","X2ndFlrSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","Fence","MoSold","YrSold","SalePrice","LotFrontage_2","LotArea_2","LotShape_2","OverallQual_2","OverallCond_2","YearBuilt_2","YearRemodAdd_2","MasVnrArea_2","ExterQual_2","ExterCond_2","BsmtQual_2","BsmtExposure_2","BsmtFinType1_2","BsmtFinSF1_2","BsmtUnfSF_2","TotalBsmtSF_2","HeatingQC_2","Electrical_2","X1stFlrSF_2","X2ndFlrSF_2","GrLivArea_2","BsmtFullBath_2","BsmtHalfBath_2","FullBath_2","HalfBath_2","BedroomAbvGr_2","KitchenQual_2","TotRmsAbvGrd_2","Fireplaces_2","FireplaceQu_2","GarageFinish_2","GarageCars_2","GarageArea_2","GarageQual_2","GarageCond_2","PavedDrive_2","WoodDeckSF_2","OpenPorchSF_2","Fence_2","MoSold_2","YrSold_2","LotFrontage_3","LotArea_3","LotShape_3","OverallQual_3","OverallCond_3","YearBuilt_3","YearRemodAdd_3","MasVnrArea_3","ExterQual_3","ExterCond_3","BsmtQual_3","BsmtExposure_3","BsmtFinType1_3","BsmtFinSF1_3","BsmtUnfSF_3","TotalBsmtSF_3","HeatingQC_3","Electrical_3","X1stFlrSF_3","X2ndFlrSF_3","GrLivArea_3","BsmtFullBath_3","FullBath_3","BedroomAbvGr_3","KitchenQual_3","TotRmsAbvGrd_3","Fireplaces_3","FireplaceQu_3","GarageFinish_3","GarageCars_3","GarageArea_3","GarageQual_3","GarageCond_3","WoodDeckSF_3","OpenPorchSF_3","Fence_3","MoSold_3","LotFrontage_log","LotArea_log","OverallQual_log","OverallCond_log","MasVnrArea_log","ExterCond_log","BsmtQual_log","BsmtExposure_log","BsmtFinType1_log","BsmtFinSF1_log","BsmtUnfSF_log","TotalBsmtSF_log","HeatingQC_log","Electrical_log","X1stFlrSF_log","X2ndFlrSF_log","GrLivArea_log","BedroomAbvGr_log","TotRmsAbvGrd_log","FireplaceQu_log","GarageArea_log","GarageQual_log","GarageCond_log","WoodDeckSF_log","OpenPorchSF_log","Fence_log","MoSold_log","MSSubClass_20","MSSubClass_60","MSSubClass_50","MSSubClass_120","MSZoning_RL","MSZoning_RM","Alley_NoAcc","LandContour_Lvl","LotConfig_Inside","LotConfig_Corner","LotConfig_CulDSac","Neighborhood_NAmes","Neighborhood_CollgCr","Neighborhood_OldTown","Neighborhood_Edwards","Neighborhood_Somerst","Neighborhood_Gilbert","Neighborhood_NridgHt","Neighborhood_Sawyer","Neighborhood_NWAmes","Condition1_Norm","Condition1_Feedr","BldgType_1Fam","BldgType_TwnhsE","HouseStyle_1Story","HouseStyle_2Story","HouseStyle_1.5Fin","RoofStyle_Gable","RoofStyle_Hip","Exterior1st_VinylSd","Exterior1st_HdBoard","Exterior1st_MetalSd","Exterior1st_Wd.Sdng","Exterior1st_Plywood","Exterior2nd_VinylSd","Exterior2nd_MetalSd","Exterior2nd_HdBoard","Exterior2nd_Wd.Sdng","Exterior2nd_Plywood","MasVnrType_None","MasVnrType_BrkFace","MasVnrType_Stone","Foundation_PConc","Foundation_CBlock","Foundation_BrkTil","CentralAir_Y","GarageType_Attchd","GarageType_Detchd","GarageType_BuiltIn","SaleType_WD","SaleType_New","SaleCondition_Normal","SaleCondition_Partial","SaleCondition_Abnorml","LotFrontage_missing_No"
956,82,7136,2,6,6,1946,1950,423,3,3,2,4,4,484,495,3,3,979,979,0,0,2,0,4,3,8,0,6,3,2,492,3,3,1,0,0,4,8,2007,145000,6724,50922496,4,36,36,3786916,3802500,178929,9,9,4,16,16,234256,245025,958441,9,9,958441,958441,3833764,0,0,4,0,16,9,64,0,36,9,4,242064,9,9,1,0,0,16,64,4028049,551368,363382931456,8,216,216,7369338536,7414875000,75686967,27,27,8,64,64,113379904,121287375,938313739,27,27,938313739,938313739,7506509912,0,8,64,27,512,0,216,27,8,119095488,27,27,0,0,64,512,4.4188406077966,8.87304779897107,1.94591014905531,1.94591014905531,6.04973345523196,1.38629436111989,1.09861228866811,1.6094379124341,1.6094379124341,6.18414889093748,6.20657592672493,6.88755257166462,1.38629436111989,1.38629436111989,6.88755257166462,6.88755257166462,7.58018941794454,1.6094379124341,2.19722457733622,1.94591014905531,6.20050917404269,1.38629436111989,1.38629436111989,0,0,1.6094379124341,2.19722457733622,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1
957,24,1300,1,6,6,1980,1980,0,3,3,2,4,2,285,276,3,1,561,668,0,0,1,1,2,3,5,1,3,1,2,462,3,3,1,150,0,1,5,2009,124000,576,1690000,1,36,36,3920400,3920400,0,9,9,4,16,4,81225,76176,314721,9,1,314721,446224,1510441,0,0,1,1,4,9,25,1,9,1,4,213444,9,9,1,22500,0,1,25,4036081,13824,2.197e+09,1,216,216,7762392000,7762392000,0,27,27,8,64,8,23149125,21024576,176558481,27,1,176558481,298077632,1856331989,0,1,8,27,125,1,27,1,8,98611128,27,27,3375000,0,1,125,3.2188758248682,7.1708884785125,1.94591014905531,1.94591014905531,0,1.38629436111989,1.09861228866811,1.6094379124341,1.09861228866811,5.65599181081985,5.62401750618734,6.33150184989369,1.38629436111989,0.693147180559945,6.33150184989369,6.50578406012823,7.11476944836646,1.09861228866811,1.79175946922805,1.38629436111989,6.13772705408623,1.38629436111989,1.38629436111989,5.01727983681492,0,0.693147180559945,1.79175946922805,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1
958,70,7420,1,5,5,1962,1962,0,3,3,3,4,4,417,640,3,1,1057,0,0,0,1,0,3,3,6,0,6,1,2,576,3,3,1,0,0,4,4,2007,132000,4900,55056400,1,25,25,3849444,3849444,0,9,9,9,16,16,173889,409600,1117249,9,1,1117249,0,1117249,0,0,1,0,9,9,36,0,36,1,4,331776,9,9,1,0,0,16,16,4028049,343000,408518488000,1,125,125,7552609128,7552609128,0,27,27,27,64,64,72511713,262144000,1180932193,27,1,1180932193,0,1180932193,0,1,27,27,216,0,216,1,8,191102976,27,27,0,0,64,64,4.26267987704132,8.91206909797013,1.79175946922805,1.79175946922805,0,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,6.03548143252476,6.46302945692067,6.96413561241824,1.38629436111989,0.693147180559945,6.96413561241824,0,6.96413561241824,1.38629436111989,1.94591014905531,1.94591014905531,6.3578422665081,1.38629436111989,1.38629436111989,0,0,1.6094379124341,1.6094379124341,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
959,65,8450,1,7,5,2003,2003,0,2,3,2,3,1,699,638,1,1,1337,0,1,0,2,0,3,2,6,0,6,2,2,531,3,3,1,0,39,4,10,2007,185000,4225,71402500,1,49,25,4012009,4012009,0,4,9,4,9,1,488601,407044,1787569,1,1,1787569,0,1787569,1,0,4,0,9,4,36,0,36,4,4,281961,9,9,1,0,1521,16,100,4028049,274625,603351125000,1,343,125,8036054027,8036054027,0,8,27,8,27,1,341532099,259694072,2389979753,1,1,2389979753,0,2389979753,1,8,27,8,216,0,216,8,8,149721291,27,27,0,59319,64,1000,4.18965474202643,9.04204005654448,2.07944154167984,1.79175946922805,0,1.38629436111989,1.09861228866811,1.38629436111989,0.693147180559945,6.5510803350434,6.45990445437753,7.19893124068817,0.693147180559945,0.693147180559945,7.19893124068817,0,7.19893124068817,1.38629436111989,1.94591014905531,1.94591014905531,6.27664348934164,1.38629436111989,1.38629436111989,0,3.68887945411394,1.6094379124341,2.39789527279837,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
960,24,2572,1,7,5,1999,1999,0,2,3,2,4,2,604,92,1,1,696,720,1,0,2,1,3,2,6,0,6,3,2,484,3,3,1,0,44,4,5,2010,155000,576,6615184,1,49,25,3996001,3996001,0,4,9,4,16,4,364816,8464,484416,1,1,484416,518400,2005056,1,0,4,1,9,4,36,0,36,9,4,234256,9,9,1,0,1936,16,25,4040100,13824,17014253248,1,343,125,7988005999,7988005999,0,8,27,8,64,8,220348864,778688,337153536,1,1,337153536,373248000,2839159296,1,8,27,8,216,0,216,27,8,113379904,27,27,0,85184,64,125,3.2188758248682,7.85282781228174,2.07944154167984,1.79175946922805,0,1.38629436111989,1.09861228866811,1.6094379124341,1.09861228866811,6.40522845803084,4.53259949315326,6.54678541076052,0.693147180559945,0.693147180559945,6.54678541076052,6.58063913728495,7.25629723969068,1.38629436111989,1.94591014905531,1.94591014905531,6.18414889093748,1.38629436111989,1.38629436111989,0,3.80666248977032,1.6094379124341,1.79175946922805,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
961,50,7207,2,5,7,1958,2008,0,3,2,3,1,3,696,162,2,1,858,0,1,0,1,0,2,3,4,0,6,4,0,0,6,6,1,117,0,4,2,2010,116500,2500,51940849,4,25,49,3833764,4032064,0,9,4,9,1,9,484416,26244,736164,4,1,736164,0,736164,1,0,1,0,4,9,16,0,36,16,0,0,36,36,1,13689,0,16,4,4040100,125000,374337698743,8,125,343,7506509912,8096384512,0,27,8,27,1,27,337153536,4251528,631628712,8,1,631628712,0,631628712,1,1,8,27,64,0,216,64,0,0,216,216,1601613,0,64,8,3.93182563272433,8.88294679928817,1.79175946922805,2.07944154167984,0,1.09861228866811,1.38629436111989,0.693147180559945,1.38629436111989,6.54678541076052,5.09375020080676,6.75576892198425,1.09861228866811,0.693147180559945,6.75576892198425,0,6.75576892198425,1.09861228866811,1.6094379124341,1.94591014905531,0,1.94591014905531,1.94591014905531,4.77068462446567,0,1.6094379124341,1.09861228866811,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
962,70.0475,12227,2,6,7,1977,1995,424,3,2,2,4,2,896,434,3,1,1542,1330,1,0,2,1,4,3,11,1,3,1,2,619,3,3,1,550,282,4,7,2008,272000,4906.65225625,149499529,4,36,49,3908529,3980025,179776,9,4,4,16,4,802816,188356,1768900,9,1,2377764,1768900,8248384,1,0,4,1,16,9,121,1,9,1,4,383161,9,9,1,302500,79524,16,49,4032064,343698.723919672,1827930741083,8,216,343,7727161833,7940149875,76225024,27,8,8,64,8,719323136,81746504,2352637000,27,1,3666512088,2352637000,23689358848,1,8,64,27,1331,1,27,1,8,237176659,27,27,166375000,22425768,64,343,4.26334866743566,9.41148368301073,1.94591014905531,2.07944154167984,6.05208916892442,1.09861228866811,1.09861228866811,1.6094379124341,1.09861228866811,6.7990558620588,6.07534603108868,7.19368581839511,1.38629436111989,0.693147180559945,7.34148385236316,7.19368581839511,7.96311205897929,1.6094379124341,2.484906649788,1.38629436111989,6.42971947803914,1.38629436111989,1.38629436111989,6.31173480915291,5.64544689764324,1.6094379124341,2.07944154167984,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0
963,24,2308,1,6,6,1976,1976,0,3,3,2,4,2,556,248,3,1,804,744,1,0,2,1,3,2,7,1,3,3,2,440,3,3,1,48,0,4,7,2007,155000,576,5326864,1,36,36,3904576,3904576,0,9,9,4,16,4,309136,61504,646416,9,1,646416,553536,2396304,1,0,4,1,9,4,49,1,9,9,4,193600,9,9,1,2304,0,16,49,4028049,13824,12294402112,1,216,216,7715442176,7715442176,0,27,27,8,64,8,171879616,15252992,519718464,27,1,519718464,411830784,3709478592,1,8,27,8,343,1,27,27,8,85184000,27,27,110592,0,64,343,3.2188758248682,7.7445698093545,1.94591014905531,1.94591014905531,0,1.38629436111989,1.09861228866811,1.6094379124341,1.09861228866811,6.32256523992728,5.51745289646471,6.69084227741856,1.38629436111989,0.693147180559945,6.69084227741856,6.61338421837956,7.34536484041687,1.38629436111989,2.07944154167984,1.38629436111989,6.08904487544685,1.38629436111989,1.38629436111989,3.89182029811063,0,1.6094379124341,2.07944154167984,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
964,122,11923,2,9,5,2007,2007,0,2,3,1,4,6,0,1800,1,1,1800,0,0,0,2,0,2,1,7,0,6,1,2,702,3,3,1,288,136,4,5,2009,239000,14884,142157929,4,81,25,4028049,4028049,0,4,9,1,16,36,0,3240000,3240000,1,1,3240000,0,3240000,0,0,4,0,4,1,49,0,36,1,4,492804,9,9,1,82944,18496,16,25,4036081,1815848,1694948987467,8,729,125,8084294343,8084294343,0,8,27,1,64,216,0,5.832e+09,5.832e+09,1,1,5.832e+09,0,5.832e+09,0,8,8,1,343,0,216,1,8,345948408,27,27,23887872,2515456,64,125,4.81218435537242,9.38630845479796,2.30258509299405,1.79175946922805,0,1.38629436111989,0.693147180559945,1.6094379124341,1.94591014905531,0,7.49609734517596,7.49609734517596,0.693147180559945,0.693147180559945,7.49609734517596,0,7.49609734517596,1.09861228866811,2.07944154167984,1.94591014905531,6.55535689181067,1.38629436111989,1.38629436111989,5.66642668811243,4.91998092582813,1.6094379124341,1.79175946922805,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
965,80,11316,1,7,5,2002,2003,44,2,3,2,4,1,624,193,1,1,824,1070,1,0,2,1,4,2,8,1,2,1,2,510,3,3,1,0,40,4,2,2010,214900,6400,128051856,1,49,25,4008004,4012009,1936,4,9,4,16,1,389376,37249,667489,1,1,678976,1144900,3587236,1,0,4,1,16,4,64,1,4,1,4,260100,9,9,1,0,1600,16,4,4040100,512000,1449034802496,1,343,125,8024024008,8036054027,85184,8,27,8,64,1,242970624,7189057,545338513,1,1,559476224,1225043000,6794224984,1,8,64,8,512,1,8,1,8,132651000,27,27,0,64000,64,8,4.39444915467244,9.33406129896594,2.07944154167984,1.79175946922805,3.80666248977032,1.38629436111989,1.09861228866811,1.6094379124341,0.693147180559945,6.4377516497364,5.26785815906333,6.70686233660275,0.693147180559945,0.693147180559945,6.71538338633468,6.97634807044775,7.54697411751653,1.6094379124341,2.19722457733622,1.09861228866811,6.2363695902037,1.38629436111989,1.38629436111989,0,3.71357206670431,1.6094379124341,1.09861228866811,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1
966,65,10237,1,6,5,2005,2007,0,2,3,2,4,6,0,783,1,1,783,701,0,0,2,1,3,2,8,1,2,1,2,393,3,3,1,0,72,4,7,2007,178900,4225,104796169,1,36,25,4020025,4028049,0,4,9,4,16,36,0,613089,613089,1,1,613089,491401,2202256,0,0,4,1,9,4,64,1,4,1,4,154449,9,9,1,0,5184,16,49,4028049,274625,1072798382053,1,216,125,8060150125,8084294343,0,8,27,8,64,216,0,480048687,480048687,1,1,480048687,344472101,3268147904,0,8,27,8,512,1,8,1,8,60698457,27,27,0,373248,64,343,4.18965474202643,9.23386156701753,1.94591014905531,1.79175946922805,0,1.38629436111989,1.09861228866811,1.6094379124341,1.94591014905531,0,6.66440902035041,6.66440902035041,0.693147180559945,0.693147180559945,6.66440902035041,6.55393340402581,7.3031700512368,1.38629436111989,2.19722457733622,1.09861228866811,5.97635090929793,1.38629436111989,1.38629436111989,0,4.29045944114839,1.6094379124341,2.07944154167984,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
967,130,9600,2,5,7,1940,1950,0,2,2,3,4,4,428,300,1,1,976,332,1,0,1,1,2,3,7,2,3,3,1,256,3,3,1,0,70,4,6,2009,160000,16900,92160000,4,25,49,3763600,3802500,0,4,4,9,16,16,183184,90000,529984,1,1,952576,110224,1710864,1,0,1,1,4,9,49,4,9,9,1,65536,9,9,1,0,4900,16,36,4036081,2197000,8.84736e+11,8,125,343,7301384000,7414875000,0,8,8,27,64,64,78402752,2.7e+07,385828352,1,1,929714176,36594368,2237810112,1,1,8,27,343,8,27,27,1,16777216,27,27,0,343000,64,216,4.87519732320115,9.16962253869762,1.79175946922805,2.07944154167984,0,1.09861228866811,1.38629436111989,1.6094379124341,1.6094379124341,6.06145691892802,5.70711026474888,6.59167373200866,0.693147180559945,0.693147180559945,6.88448665204278,5.80814248998044,7.1770187659099,1.09861228866811,2.07944154167984,1.38629436111989,5.54907608489522,1.38629436111989,1.38629436111989,0,4.26267987704132,1.6094379124341,1.94591014905531,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1
968,70.0475,7390,2,5,7,1955,1955,151,3,3,3,4,2,902,196,3,1,1098,0,1,0,1,0,3,3,6,0,6,3,1,260,3,3,1,0,0,4,7,2008,135000,4906.65225625,54612100,4,25,49,3822025,3822025,22801,9,9,9,16,4,813604,38416,1205604,9,1,1205604,0,1205604,1,0,1,0,9,9,36,0,36,9,1,67600,9,9,1,0,0,16,49,4032064,343698.723919672,403583419000,8,125,343,7472058875,7472058875,3442951,27,27,27,64,8,733870808,7529536,1323753192,27,1,1323753192,0,1323753192,1,1,27,27,216,0,216,27,1,17576000,27,27,0,0,64,343,4.26334866743566,8.90801832278489,1.79175946922805,2.07944154167984,5.02388052084628,1.38629436111989,1.38629436111989,1.6094379124341,1.09861228866811,6.80572255341699,5.28320372873799,7.00215595440362,1.38629436111989,0.693147180559945,7.00215595440362,0,7.00215595440362,1.38629436111989,1.94591014905531,1.94591014905531,5.56452040732269,1.38629436111989,1.38629436111989,0,0,1.6094379124341,2.07944154167984,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0
969,50,5925,1,3,6,1910,1950,0,3,3,3,4,6,0,600,4,1,600,368,0,0,1,0,2,3,6,0,6,4,0,0,6,6,1,0,0,3,5,2009,37900,2500,35105625,1,9,36,3648100,3802500,0,9,9,9,16,36,0,360000,360000,16,1,360000,135424,937024,0,0,1,0,4,9,36,0,36,16,0,0,36,36,1,0,0,9,25,4036081,125000,208000828125,1,27,216,6967871000,7414875000,0,27,27,27,64,216,0,2.16e+08,2.16e+08,64,1,2.16e+08,49836032,907039232,0,1,8,27,216,0,216,64,0,0,216,216,0,0,27,125,3.93182563272433,8.68710472813351,1.38629436111989,1.94591014905531,0,1.38629436111989,1.38629436111989,1.6094379124341,1.94591014905531,0,6.39859493453521,6.39859493453521,1.6094379124341,0.693147180559945,6.39859493453521,5.91079664404053,6.87626461189077,1.09861228866811,1.94591014905531,1.94591014905531,0,1.94591014905531,1.94591014905531,0,0,1.38629436111989,1.79175946922805,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
970,75,10382,1,6,5,1958,1958,105,3,4,3,1,2,513,75,3,1,1095,0,1,0,1,0,2,3,6,0,6,2,1,264,3,3,1,0,0,4,3,2006,140000,5625,107785924,1,36,25,3833764,3833764,11025,9,16,9,1,4,263169,5625,345744,9,1,1199025,0,1199025,1,0,1,0,4,9,36,0,36,4,1,69696,9,9,1,0,0,16,9,4024036,421875,1119033462968,1,216,125,7506509912,7506509912,1157625,27,64,27,1,8,135005697,421875,203297472,27,1,1312932375,0,1312932375,1,1,8,27,216,0,216,8,1,18399744,27,27,0,0,64,27,4.33073334028633,9.24792513230345,1.94591014905531,1.79175946922805,4.66343909411207,1.6094379124341,1.38629436111989,0.693147180559945,1.09861228866811,6.24222326545517,4.33073334028633,6.37842618365159,1.38629436111989,0.693147180559945,6.99942246750796,0,6.99942246750796,1.09861228866811,1.94591014905531,1.94591014905531,5.57972982598622,1.38629436111989,1.38629436111989,0,0,1.6094379124341,1.38629436111989,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
971,60,10800,1,4,4,1949,1950,0,3,3,3,4,6,0,720,3,2,720,472,0,0,1,1,4,3,6,0,6,4,0,0,6,6,1,0,0,4,12,2006,135000,3600,116640000,1,16,16,3798601,3802500,0,9,9,9,16,36,0,518400,518400,9,4,518400,222784,1420864,0,0,1,1,16,9,36,0,36,16,0,0,36,36,1,0,0,16,144,4024036,216000,1.259712e+12,1,64,64,7403473349,7414875000,0,27,27,27,64,216,0,373248000,373248000,27,8,373248000,105154048,1693669888,0,1,64,27,216,0,216,64,0,0,216,216,0,0,64,1728,4.11087386417331,9.28739400141847,1.6094379124341,1.6094379124341,0,1.38629436111989,1.38629436111989,1.6094379124341,1.94591014905531,0,6.58063913728495,6.58063913728495,1.38629436111989,1.09861228866811,6.58063913728495,6.15909538849193,7.08422642209792,1.6094379124341,1.94591014905531,1.94591014905531,0,1.94591014905531,1.94591014905531,0,0,1.6094379124341,2.56494935746154,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
972,36,2268,1,7,5,2003,2004,106,2,3,2,4,1,567,197,1,1,764,862,0,0,2,0,2,2,6,0,6,2,2,474,3,3,1,0,27,4,7,2009,173000,1296,5143824,1,49,25,4012009,4016016,11236,4,9,4,16,1,321489,38809,583696,1,1,583696,743044,2643876,0,0,4,0,4,4,36,0,36,4,4,224676,9,9,1,0,729,16,49,4036081,46656,11666192832,1,343,125,8036054027,8048096064,1191016,8,27,8,64,1,182284263,7645373,445943744,1,1,445943744,640503928,4298942376,0,8,8,8,216,0,216,8,8,106496424,27,27,0,19683,64,343,3.61091791264422,7.72709448477984,2.07944154167984,1.79175946922805,4.67282883446191,1.38629436111989,1.09861228866811,1.6094379124341,0.693147180559945,6.34212141872115,5.28826703069454,6.63987583382654,0.693147180559945,0.693147180559945,6.63987583382654,6.76041469108343,7.39449310721904,1.09861228866811,1.94591014905531,1.94591014905531,6.16331480403464,1.38629436111989,1.38629436111989,0,3.3322045101752,1.6094379124341,2.07944154167984,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1
973,55,7892,1,6,5,1979,1979,0,3,3,2,4,6,0,918,3,1,918,0,0,0,2,0,2,3,5,1,3,3,1,264,3,3,1,28,0,4,4,2010,99500,3025,62283664,1,36,25,3916441,3916441,0,9,9,4,16,36,0,842724,842724,9,1,842724,0,842724,0,0,4,0,4,9,25,1,9,9,1,69696,9,9,1,784,0,16,16,4040100,166375,491542676288,1,216,125,7750636739,7750636739,0,27,27,8,64,216,0,773620632,773620632,27,1,773620632,0,773620632,0,8,8,27,125,1,27,27,1,18399744,27,27,21952,0,64,64,4.02535169073515,8.9737315697084,1.94591014905531,1.79175946922805,0,1.38629436111989,1.09861228866811,1.6094379124341,1.94591014905531,0,6.82328612235569,6.82328612235569,1.38629436111989,0.693147180559945,6.82328612235569,0,6.82328612235569,1.09861228866811,1.79175946922805,1.38629436111989,5.57972982598622,1.38629436111989,1.38629436111989,3.36729582998647,0,1.6094379124341,1.6094379124341,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1
974,95,11639,1,7,5,2007,2008,103.75671950379,2,3,2,4,6,0,1428,1,1,1428,0,0,0,2,0,3,2,6,0,6,1,2,480,3,3,1,0,120,4,12,2008,182000,9025,135466321,1,49,25,4028049,4032064,10765.4568421883,4,9,4,16,36,0,2039184,2039184,1,1,2039184,0,2039184,0,0,4,0,9,4,36,0,36,1,4,230400,9,9,1,0,14400,16,144,4032064,857375,1576692510119,1,343,125,8084294343,8096384512,1116988.48590509,8,27,8,64,216,0,2911954752,2911954752,1,1,2911954752,0,2911954752,0,8,27,8,216,0,216,1,8,110592000,27,27,0,1728000,64,1728,4.56434819146784,9.36220272128543,2.07944154167984,1.79175946922805,4.6516407047524,1.38629436111989,1.09861228866811,1.6094379124341,1.94591014905531,0,7.26473017792987,7.26473017792987,0.693147180559945,0.693147180559945,7.26473017792987,0,7.26473017792987,1.38629436111989,1.94591014905531,1.94591014905531,6.17586727010576,1.38629436111989,1.38629436111989,0,4.79579054559674,1.6094379124341,2.56494935746154,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
975,60,11414,2,7,8,1910,1993,0,3,2,2,4,6,0,728,3,1,1136,883,0,0,1,0,3,2,8,0,6,3,2,532,3,3,1,509,135,1,10,2009,167500,3600,130279396,4,49,64,3648100,3972049,0,9,4,4,16,36,0,529984,529984,9,1,1290496,779689,4076361,0,0,1,0,9,4,64,0,36,9,4,283024,9,9,1,259081,18225,1,100,4036081,216000,1487009025944,8,343,512,6967871000,7916293657,0,27,8,8,64,216,0,385828352,385828352,27,1,1466003456,688465387,8230172859,0,1,27,8,512,0,216,27,8,150568768,27,27,131872229,2460375,1,1000,4.11087386417331,9.3426835589639,2.07944154167984,2.19722457733622,0,1.09861228866811,1.09861228866811,1.6094379124341,1.94591014905531,0,6.59167373200866,6.59167373200866,1.38629436111989,0.693147180559945,7.03614849375054,6.78445706263764,7.61085279039525,1.38629436111989,2.19722457733622,1.94591014905531,6.27852142416584,1.38629436111989,1.38629436111989,6.23441072571837,4.91265488573605,0.693147180559945,2.39789527279837,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
